email,timestamp,emotion,confidence,model_type,session_id
goku,2025-04-26 13:41:04,neutral,0.8141454458236694,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:04,neutral,0.81248939037323,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,neutral,0.77823406457901,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,neutral,0.7651023268699646,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,angry,0.8418828845024109,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,neutral,0.695838212966919,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,happy,0.49245485663414,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,angry,0.6682140231132507,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,angry,0.84060138463974,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,angry,0.72115159034729,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,angry,0.6162514090538025,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:05,angry,0.6037629842758179,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:07,angry,1.05679452419281,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:07,angry,1.05679452419281,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:07,angry,0.9514927268028259,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:07,angry,0.9514927268028259,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:09,angry,0.9739235043525696,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:09,angry,0.9739235043525696,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:09,angry,1.048319935798645,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:10,angry,0.9043777585029602,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:10,angry,0.9043777585029602,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:10,angry,1.0385700464248657,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:10,angry,1.0385700464248657,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:10,angry,1.025052785873413,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:10,angry,1.0097274780273438,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,1.0097274780273438,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,0.6094860434532166,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,0.6094860434532166,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,neutral,0.5880663990974426,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,1.0700500011444092,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,0.5794002413749695,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,1.0446664094924927,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,0.6737445592880249,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,0.5216795206069946,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,0.6163452863693237,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,0.6340319514274597,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,neutral,0.4954436123371124,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:11,angry,0.6769046187400818,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,angry,0.5542256832122803,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,angry,0.5366576313972473,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,angry,0.4793817102909088,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,angry,0.4793817102909088,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,angry,0.7064995169639587,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,angry,1.090047001838684,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,angry,0.4523654878139496,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,happy,0.4585466980934143,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,happy,0.4585466980934143,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,happy,0.46343207359313965,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,happy,0.5355730652809143,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,happy,0.5277326107025146,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,happy,0.6094874143600464,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:12,happy,0.4526943564414978,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:13,happy,0.5530548095703125,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:13,angry,0.9085215926170349,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:13,happy,0.581216037273407,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:13,happy,0.581216037273407,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:13,neutral,0.3871305584907532,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:13,neutral,0.41847971081733704,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:13,neutral,0.28677642345428467,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,angry,1.0358251333236694,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,neutral,0.5790513157844543,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,neutral,0.5790513157844543,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,neutral,0.7780634760856628,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,angry,0.6266278624534607,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,neutral,0.8117206692695618,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,neutral,0.7557772994041443,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,neutral,0.7557772994041443,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:14,angry,0.9771656394004822,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.6346590518951416,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.5562706589698792,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.5596386194229126,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.6039436459541321,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.5791107416152954,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.6546533107757568,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.6546533107757568,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.64088374376297,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.64088374376297,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.5828878283500671,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.5596002340316772,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:15,neutral,0.6557832360267639,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,neutral,0.7537503242492676,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,angry,0.5622868537902832,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,angry,0.5622868537902832,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,angry,0.5532762408256531,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,angry,0.5532762408256531,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,neutral,0.5666658878326416,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,angry,0.571247935295105,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,neutral,0.6984444260597229,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,angry,0.5574558973312378,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,neutral,0.648095428943634,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,neutral,0.566896915435791,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,neutral,0.567852258682251,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:16,neutral,0.567852258682251,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.6345849633216858,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.6345849633216858,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,angry,0.5488128662109375,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,angry,0.566225528717041,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.6813400387763977,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.7139894366264343,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.7139894366264343,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.6881526708602905,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.5831097960472107,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.63128262758255,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,angry,1.0677742958068848,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.744757354259491,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:17,neutral,0.5915071964263916,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.5871850252151489,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,angry,0.5849552750587463,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,angry,0.5849552750587463,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.6085824966430664,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.7090858817100525,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,angry,0.6915854215621948,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.704082190990448,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,angry,0.62385493516922,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.5668678283691406,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.5668678283691406,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.7322972416877747,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.7322972416877747,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.6872403025627136,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:18,neutral,0.7608625292778015,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,angry,0.9825869798660278,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.6932904720306396,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.6805874109268188,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,angry,1.0834558010101318,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.678554356098175,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.6969269514083862,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.7268324494361877,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.7268324494361877,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.7913070917129517,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.7290509939193726,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.6439789533615112,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,angry,0.5609201788902283,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:19,neutral,0.7563918828964233,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,neutral,0.5622967481613159,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,neutral,0.7014877200126648,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,neutral,0.6773107647895813,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,neutral,0.6432335376739502,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,neutral,0.6432335376739502,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,angry,0.6767362952232361,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,angry,0.5843372344970703,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,angry,0.5692475438117981,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,angry,0.7950462698936462,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,angry,0.7950462698936462,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,angry,0.8459947109222412,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,angry,0.8459947109222412,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:20,angry,0.6175116896629333,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,angry,0.6994889378547668,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,angry,0.7917470335960388,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,angry,0.7505030632019043,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,angry,0.6127744913101196,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,angry,0.6127744913101196,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,neutral,0.5435017943382263,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,neutral,0.6694673299789429,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,angry,0.5857064723968506,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,neutral,0.9206733107566833,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,neutral,0.9206733107566833,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,neutral,0.8389447331428528,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,neutral,0.6277298331260681,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:21,neutral,0.6552427411079407,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,neutral,0.6734512448310852,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,neutral,0.6734512448310852,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,angry,0.5417991876602173,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,neutral,0.6582713723182678,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,angry,0.4769207537174225,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,angry,1.0139729976654053,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,neutral,0.5494270324707031,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,angry,0.48213982582092285,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,neutral,0.5622918605804443,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,angry,0.5689764618873596,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,neutral,0.5756074786186218,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,angry,1.0173426866531372,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:22,neutral,0.5182222127914429,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,neutral,0.5862837433815002,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,neutral,0.5862837433815002,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,angry,0.5220255851745605,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,angry,0.5220255851745605,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,neutral,0.6002382040023804,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,neutral,0.5570799708366394,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,angry,0.5222494006156921,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,neutral,0.47404971718788147,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,neutral,0.47404971718788147,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,angry,0.6443398594856262,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,angry,0.4983515441417694,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,angry,1.0546942949295044,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:23,angry,1.0206483602523804,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:24,angry,1.0206483602523804,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:24,angry,1.028131127357483,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
goku,2025-04-26 13:41:24,angry,1.028131127357483,doctor-patient,a2cd5914-b370-4664-b1b5-81a6f74448a7
